Fecha;Ley Cu;Ley Fe;Ley CuS;Razon Solubilidad;Recuperacion;Contenido Arcillas;Dureza Mineral
21-12-17;0.65289424;0.8;0.071601664;10.96680901;80.75655363;Media;Media
22-12-17;0.640393981;0.89;0.068182544;10.64696825;83.71832462;Media;Media
23-12-17;0.571070283;0.89;0.061949705;10.84800013;82.71855025;Media;Baja
24-12-17;0.615221624;0.89;0.071125907;11.56102189;82.70886926;Media;Media
25-12-17;0.5818487;0.89;0.069619061;11.96514846;80.75924694;Media;Alta
26-12-17;0.536011173;0.89;0.056459109;10.53319638;80.79133598;Media;Alta
27-12-17;0.593409389;0.89;0.053443955;9.006253704;80.74886926;Alta;Alta
28-12-17;0.722662812;0.89;0.065549196;9.070509039;85.42488731;Alta;Baja
29-12-17;0.927219626;0.89;0.091664566;9.885960464;85.42488731;Alta;Baja
30-12-17;0.890803005;0.89;0.087113705;9.779233358;85.42488731;Alta;Baja
31-12-17;0.682890044;0.89;0.111849811;16.37889031;85.42488731;Alta;Baja
01-01-18;0.700377329;0.89;0.109316249;15.60819351;85.42488731;Alta;Baja
02-01-18;0.737861445;0.89;0.090993147;12.33200997;85.50647385;Alta;Baja
03-01-18;0.595177824;0.89;0.06736168;11.31790817;85.21576569;Alta;Baja
04-01-18;0.579430388;0.89;0.061687168;10.64617406;85.42485498;Alta;Baja
05-01-18;0.643211439;0.89;0.071524056;11.11983583;85.80320076;Media;Media
06-01-18;0.560079875;0.89;0.058232084;10.39710352;83.28951222;Media;Media
07-01-18;0.538997757;0.89;0.058824745;10.91372729;83.33690754;Media;Media
08-01-18;0.580726617;0.89;0.059348921;10.21976941;82.12056384;Media;Media
09-01-18;0.580674866;0.89;0.059336761;10.21858616;82.30075596;Media;Media
10-01-18;0.580604106;0.89;0.05935488;10.22295217;82.8277391;Media;Media
11-01-18;0.656574163;0.82;0.083218173;12.67460364;83.16589719;Media;Media
12-01-18;0.571212809;0.82;0.060687691;10.62435744;82.31079063;Media;Media
13-01-18;0.606174301;0.82;0.058515942;9.653319518;83.19279513;Media;Media
14-01-18;0.633209846;0.82;0.063550949;10.03631722;85.32893746;Media;Baja
15-01-18;0.581249843;0.82;0.0785983;13.52229188;82.69073207;Media;Alta
16-01-18;0.63085776;0.82;0.073983521;11.72744877;84.3534481;Media;Alta
17-01-18;0.613283331;0.82;0.080022688;13.04824122;83.95377325;Media;Baja
18-01-18;0.545285452;0.82;0.077474298;14.20802578;84.62269635;Alta;Baja
19-01-18;0.533227315;0.82;0.076619097;14.36893699;84.65645464;Alta;Alta
20-01-18;0.560368619;0.82;0.0536171;9.568183972;87.00119493;Media;Baja
21-01-18;0.604473574;0.82;0.053792264;8.899026633;82.9718297;Alta;Media
22-01-18;0.597320535;0.82;0.053966134;9.034702567;84.4824196;Media;Alta
23-01-18;0.573697537;0.82;0.057328295;9.992773419;83.97007661;Media;Baja
24-01-18;0.68225046;0.82;0.077993127;11.43174415;83.88589719;Media;Media
25-01-18;0.804403162;0.82;0.112886094;14.03352193;83.42312037;Media;Media
26-01-18;0.849764295;0.82;0.092807667;10.9215776;85.51489791;Alta;Baja
27-01-18;1.178684303;0.82;0.141764897;12.02738483;84.24351564;Alta;Baja
28-01-18;1.193967223;0.82;0.151334612;12.67493854;83.91725746;Alta;Media
29-01-18;1.098477979;0.82;0.120115177;10.93469139;84.37861997;Media;Baja
30-01-18;0.896225875;0.82;0.093123611;10.39064074;84.89276997;Media;Baja
31-01-18;1.063253297;0.82;0.1222479;11.4975331;84.96819185;Alta;Baja
01-02-18;0.835471141;1.18;0.093228145;11.15875103;85.25329719;Alta;Media
02-02-18;0.780998391;1.13;0.08988156;11.50854615;85.11588901;Alta;Baja
03-02-18;0.935267493;1.13;0.120442808;12.87789956;85.41465211;Alta;Baja
04-02-18;0.798526098;1.13;0.096868002;12.1308498;85.24036179;Media;Baja
05-02-18;0.891602748;1.13;0.102660868;11.51419381;86.68237193;Media;Baja
06-02-18;0.805804285;0.93;0.093517665;11.60550599;85.54024287;Media;Baja
07-02-18;0.784840303;0.93;0.102389615;13.04591705;84.72607287;Media;Media
08-02-18;0.614860354;0.951;0.075257969;12.23984744;85.32520261;Alta;Baja
09-02-18;0.712039431;0.951;0.079603096;11.17959098;83.85115268;Alta;Media
10-02-18;0.730928322;0.951;0.083887907;11.47689928;84.07215433;Media;Media
11-02-18;0.759882995;0.951;0.088531282;11.6506465;84.88263643;Media;Baja
12-02-18;0.860138032;0.951;0.108623558;12.62861931;82.5027795;Alta;Baja
13-02-18;0.875561106;0.951;0.106788817;12.19661493;87.12694686;Media;Baja
14-02-18;0.86031697;0.951;0.114702466;13.33258209;87.51178997;Media;Baja
15-02-18;0.807942652;0.951;0.093887108;11.62051639;85.25329719;Media;Media
16-02-18;0.683430081;1.11;0.095767123;14.01271701;85.72234661;Media;Baja
17-02-18;0.699456057;1.11;0.106072353;15.16497735;87.23643229;Media;Baja
18-02-18;0.783812654;0.99;0.105694625;13.48467955;84.7642227;Alta;Media
19-02-18;0.755779828;0.99;0.108377517;14.33982658;84.89370899;Alta;Baja
20-02-18;0.529046364;0.99;0.061317302;11.5901565;86.52244192;Media;Media
21-02-18;0.54700018;0.99;0.080137666;14.65039121;87.48721462;Alta;Baja
22-02-18;0.904521196;0.99;0.13487772;14.91150458;88.11316186;Alta;Baja
23-02-18;0.910580089;0.99;0.122629006;13.46713016;87.13489719;Media;Baja
24-02-18;0.746128194;0.99;0.134103066;17.97319377;82.20589719;Media;Baja
25-02-18;0.917974548;0.99;0.137142268;14.93965907;88.94170378;Media;Baja
26-02-18;0.762905836;0.99;0.090716474;11.89091359;85.58172922;Media;Media
27-02-18;0.719113609;0.99;0.079939615;11.11640973;85.50589719;Media;Baja
28-02-18;0.857542313;0.99;0.119842162;13.97507269;88.33468719;Media;Media
01-03-18;1.003254802;0.99;0.118226722;11.78431663;85.38589719;Alta;Media
02-03-18;0.915347838;0.99;0.110158934;12.03465277;86.39246848;Media;Baja
03-03-18;0.885025843;0.99;0.10713995;12.10585557;85.62667168;Media;Baja
04-03-18;0.844892941;0.99;0.113656903;13.45222548;86.63890763;Media;Baja
05-03-18;0.81774759;0.99;0.12586728;15.39194753;84.53532519;Media;Media
06-03-18;0.745157089;0.99;0.10084603;13.53352624;85.50068799;Media;Baja
07-03-18;0.629441033;0.99;0.079132536;12.57187433;82.76589719;Media;Media
08-03-18;0.601827827;0.99;0.074169765;12.3240836;88.37589719;Alta;Baja
09-03-18;0.835395712;0.99;0.100081962;11.98018619;82.19589719;Media;Baja
10-03-18;0.683948454;0.99;0.088530724;12.94406382;80.29449719;Media;Baja
11-03-18;0.73015918;0.99;0.09282859;12.71347296;83.16589719;Alta;Media
12-03-18;0.773699352;1.46;0.118973627;15.37724266;83.16589719;Alta;Media
13-03-18;0.847855056;1.46;0.119941319;14.14644143;83.94989719;Media;Media
14-03-18;0.816635318;1.46;0.082349968;10.08405666;84.75349719;Alta;Media
15-03-18;0.765745743;1.46;0.087837011;11.47078018;84.83930041;Alta;Media
16-03-18;0.640407523;1.46;0.088536069;13.82495768;84.74212792;Alta;Alta
17-03-18;0.621392299;1.46;0.078839972;12.68763262;84.74011191;Alta;Media
18-03-18;0.587822792;1.46;0.062877052;10.6965998;86.03761551;Alta;Media
19-03-18;0.584247529;1.46;0.061663005;10.55426023;84.36648883;Alta;Media
20-03-18;0.670364758;1.46;0.0798849;11.91663184;83.6284968;Alta;Baja
21-03-18;0.670462479;1.46;0.079925229;11.92091012;83.16589719;Alta;Baja
22-03-18;0.647690486;1.46;0.080042197;12.35809362;83.16589719;Alta;Media
23-03-18;0.70164945;1.46;0.092039051;13.11752624;82.36229719;Alta;Baja
24-03-18;0.671792583;1.46;0.080691148;12.0113187;81.80369719;Alta;Baja
25-03-18;0.735205105;1.46;0.096706632;13.15369435;82.10749719;Alta;Media
26-03-18;0.846894152;1.46;0.121133987;14.30332081;75.73749719;Alta;Media
27-03-18;0.866715521;1.46;0.104978009;12.11216445;81.47049719;Alta;Baja
28-03-18;0.886725225;1.46;0.097893587;11.03990097;84.75349719;Alta;Media
29-03-18;0.783773119;1.46;0.08849126;11.29041786;84.75349719;Alta;Media
30-03-18;0.616664255;1.46;0.060216247;9.764834967;85.72945221;Alta;Baja
31-03-18;0.574765278;1.46;0.05464938;9.508121414;88.02432217;Alta;Baja
01-04-18;0.763536047;1.46;0.082007917;10.74054291;85.61589719;Alta;Baja
02-04-18;0.686208081;1.46;0.080012676;11.66011857;85.61589719;Alta;Baja
03-04-18;0.688309952;1.46;0.081951591;11.9062046;85.61589719;Alta;Baja
04-04-18;0.688309952;1.46;0.081951591;11.9062046;85.61589719;Alta;Baja
05-04-18;0.79494128;1.46;0.114265188;14.37404136;84.75349719;Alta;Media
06-04-18;0.812437044;1.46;0.118969674;14.64355607;84.89760565;Alta;Media
07-04-18;0.84215691;0.83;0.122928367;14.5968483;84.89760565;Alta;Media
08-04-18;0.857959313;1.17;0.107775688;12.56186468;84.89760565;Alta;Media
09-04-18;0.739134197;1.17;0.09825658;13.29346965;84.89760565;Alta;Media
10-04-18;0.703653541;1.17;0.095821717;13.61774104;84.89760565;Alta;Media
11-04-18;0.799375888;1.17;0.104110314;13.02394976;84.89760565;Alta;Media
12-04-18;0.895782545;1.17;0.099549216;11.11310072;86.30189719;Alta;Baja
13-04-18;1.034614439;1.17;0.104087573;10.0605181;84.75349719;Alta;Media
14-04-18;1.196503622;1.17;0.104969156;8.77299104;84.75349719;Alta;Media
15-04-18;0.83434435;1.17;0.109381352;13.10985708;84.75349719;Alta;Media
16-04-18;0.847459854;1.17;0.107327597;12.66462313;84.75349719;Alta;Media
17-04-18;0.793839883;1.17;0.098430096;12.39923789;83.90854255;Media;Media
18-04-18;0.716739089;1.17;0.085336046;11.90615208;82.3271371;Alta;Baja
19-04-18;0.638430219;0.906;0.054228161;8.493984088;84.75349719;Alta;Media
20-04-18;0.733647191;0.906;0.085105851;11.60037847;83.10150897;Media;Media
21-04-18;0.726848423;0.906;0.08912283;12.26154273;85.33130875;Media;Media
22-04-18;0.727356848;0.906;0.090389604;12.4271332;84.95341719;Media;Media
23-04-18;0.663098796;0.906;0.080441961;12.13121811;85.34089799;Media;Media
24-04-18;0.660750943;0.97;0.080078495;12.1193161;84.95341719;Media;Media
25-04-18;0.629413737;0.97;0.075227254;11.95195613;84.95341719;Media;Media
26-04-18;0.62090965;0.97;0.070409624;11.33975348;84.95341719;Media;Media
27-04-18;0.793147878;0.97;0.07355202;9.273430913;86.73979514;Alta;Baja
28-04-18;0.770184892;0.97;0.070660546;9.174491284;85.83221548;Alta;Baja
29-04-18;0.797451733;0.97;0.054894519;6.883741856;85.59412541;Media;Baja
30-04-18;0.949847742;0.97;0.087334244;9.194551932;85.21047943;Media;Baja
01-05-18;0.791201943;0.97;0.074308535;9.391854423;86.11951774;Media;Baja
02-05-18;1.17897866;0.97;0.111216814;9.433318631;85.14188583;Media;Baja
03-05-18;1.174292027;0.97;0.09766242;8.316706348;84.89706205;Media;Baja
04-05-18;0.581043265;0.97;0.049707943;8.554946916;87.42351422;Media;Baja
05-05-18;0.786982141;0.97;0.084306863;10.7126781;86.0129379;Alta;Baja
06-05-18;0.730015997;0.97;0.080996164;11.09512187;85.93440419;Media;Baja
07-05-18;0.675192995;0.97;0.072675944;10.763729;86.51891042;Media;Baja
08-05-18;0.720024315;0.97;0.065074603;9.037834099;85.07698077;Media;Baja
09-05-18;0.766360537;0.97;0.080275521;10.47490281;86.64014476;Media;Baja
10-05-18;0.919597899;0.97;0.079103489;8.601964946;84.75349719;Media;Media
11-05-18;0.899014007;0.97;0.062161292;6.914385231;86.20486524;Media;Baja
12-05-18;0.666804442;0.97;0.045866334;6.878528517;86.09354876;Media;Media
13-05-18;0.691893258;0.97;0.070796339;10.23226325;87.18247936;Media;Baja
14-05-18;0.827741289;0.97;0.074767949;9.032767794;86.23866557;Media;Baja
15-05-18;0.777058744;0.97;0.064004995;8.236828314;86.36648924;Media;Baja
16-05-18;0.684968285;0.97;0.05496588;8.024587579;87.05354986;Media;Baja
17-05-18;0.785081524;0.97;0.065399998;8.330344793;84.75349719;Media;Media
18-05-18;0.785081524;0.97;0.065399998;8.330344793;84.80649154;Media;Media
19-05-18;0.785081524;0.97;0.065399998;8.330344793;86.04198036;Alta;Baja
20-05-18;0.741225832;0.97;0.0862802;11.64020409;85.97610363;Media;Baja
22-05-18;0.554342302;0.97;0.049139802;8.864523163;85.21778027;Media;Baja
23-05-18;0.56190006;0.97;0.060798618;10.82018359;85.12212005;Media;Media
24-05-18;0.600442369;0.97;0.068028593;11.32974565;84.75349719;Media;Media
25-05-18;0.64904235;0.97;0.074278631;11.44434276;88.00822169;Media;Baja
26-05-18;0.621794462;0.97;0.07665285;12.32768298;87.66147978;Alta;Baja
27-05-18;0.810125386;0.97;0.057549583;7.103787199;81.48388463;Media;Baja
28-05-18;0.710683846;0.97;0.075629903;10.64184916;82.46963945;Media;Baja
29-05-18;0.713552129;0.99;0.082510741;11.56337959;84.75349719;Media;Media
30-05-18;0.710485214;0.99;0.082204544;11.57019773;84.75349719;Media;Media
31-05-18;0.710485214;0.99;0.082204544;11.57019773;84.75349719;Media;Media
01-06-18;0.713552129;0.99;0.082510741;11.56337959;85.95301719;Alta;Baja
02-06-18;0.712444842;0.99;0.082298302;11.55153315;85.95301719;Alta;Baja
03-06-18;0.511599724;0.99;0.067783302;13.24928429;85.95301719;Alta;Baja
04-06-18;0.623143661;0.99;0.075593932;12.13106007;85.95301719;Alta;Baja
05-06-18;0.708954795;0.99;0.081685371;11.52194344;87.62989719;Alta;Baja
06-06-18;0.708954795;0.99;0.081685371;11.52194344;85.95301719;Alta;Baja
07-06-18;0.700399956;0.99;0.080183748;11.44827995;85.95301719;Alta;Baja
08-06-18;0.610295636;0.99;0.065358117;10.70925518;86.22025493;Media;Baja
09-06-18;0.901346882;0.99;0.093646326;10.38959894;87.10491966;Media;Baja
11-06-18;1.035306024;0.99;0.101370439;9.791350252;86.76566703;Media;Baja
12-06-18;1.319219324;0.99;0.12096157;9.169178177;87.95748538;Media;Baja
13-06-18;1.093422014;0.99;0.104767216;9.581590133;88.43040946;Media;Baja
14-06-18;0.869839123;0.99;0.085726993;9.855499836;87.53995407;Media;Baja
15-06-18;0.93721104;0.99;0.082576246;8.810848627;87.22146876;Media;Baja
16-06-18;0.810775323;0.99;0.082150589;10.13234949;86.85413157;Media;Baja
17-06-18;1.029873113;0.99;0.106567941;10.34767675;87.6345029;Media;Baja
18-06-18;0.785002562;0.99;0.086699501;11.04448633;86.44080407;Media;Baja
19-06-18;0.793515608;0.99;0.080263187;10.11488444;86.7799435;Media;Baja
20-06-18;0.769852468;0.99;0.084187393;10.93552293;83.48097378;Media;Baja
21-06-18;0.946594348;0.99;0.093314544;9.857923192;85.95301719;Alta;Baja
22-06-18;0.968154328;0.99;0.092405238;9.54447395;85.33269593;Media;Baja
23-06-18;0.805334766;0.99;0.084130146;10.44660549;85.75080072;Media;Baja
24-06-18;0.723180298;0.99;0.079426023;10.98287985;88.09772609;Media;Baja
25-06-18;0.64917809;0.99;0.062693019;9.65729133;84.97779109;Media;Baja
26-06-18;0.832030869;0.99;0.072105728;8.666232257;86.98776424;Media;Baja
27-06-18;0.910531255;0.99;0.07797103;8.563245883;87.57949358;Media;Media
28-06-18;0.794259867;0.964;0.084491616;10.63777985;85.95301719;Alta;Baja
29-06-18;0.839522079;0.964;0.088670502;10.56202148;87.04431493;Alta;Baja
30-06-18;0.783130521;0.964;0.083114173;10.61306773;88.19698582;Media;Baja
01-07-18;1.145947451;0.964;0.131218579;11.45066285;85.75186994;Media;Baja
02-07-18;1.001536892;0.964;0.100436236;10.0282113;87.40260395;Media;Media
03-07-18;0.807074172;0.964;0.080499704;9.974263497;87.27663342;Media;Baja
04-07-18;0.703085515;0.964;0.076352714;10.85966248;87.29246044;Media;Baja
05-07-18;0.720791099;0.964;0.080381092;11.15178757;84.75349719;Alta;Baja
06-07-18;0.809500679;0.964;0.087316878;10.78651079;85.8188007;Media;Baja
07-07-18;0.809500679;0.964;0.087316878;10.78651079;85.45321719;Alta;Baja
08-07-18;0.982627993;0.964;0.101990335;10.37934354;85.74947267;Media;Baja
09-07-18;1.27761816;0.964;0.121410443;9.502873892;86.59858241;Media;Media
10-07-18;1.264631563;0.964;0.124033026;9.80783888;83.82731011;Media;Baja
11-07-18;0.874756476;0.964;0.089312991;10.21004055;84.36290362;Media;Baja
12-07-18;0.850698015;0.964;0.090428223;10.62988526;85.45321719;Alta;Baja
13-07-18;0.784797317;0.964;0.073101567;9.314706484;85.75309719;Alta;Baja
14-07-18;0.839050867;0.964;0.085531675;10.19386053;85.75309719;Alta;Baja
15-07-18;0.796349301;0.964;0.082954803;10.41688653;84.46717183;Alta;Baja
16-07-18;0.856916207;0.964;0.104395312;12.18267443;84.45110401;Media;Baja
17-07-18;0.729884827;0.964;0.107417037;14.71698452;86.08238679;Media;Baja
18-07-18;0.744221807;0.964;0.097158261;13.05501398;88.75955755;Media;Baja
19-07-18;0.730649045;0.964;0.081378516;11.13783921;85.45321719;Alta;Baja
20-07-18;0.750587931;0.964;0.081456946;10.8524189;85.21530568;Alta;Media
21-07-18;0.712536293;0.964;0.080110153;11.24295752;84.92224488;Media;Media
22-07-18;0.691725801;0.964;0.073681917;10.65189656;84.8995991;Alta;Baja
23-07-18;0.707456351;0.964;0.081847088;11.56920682;85.27703342;Media;Baja
24-07-18;0.7556752;0.964;0.082138391;10.86953637;85.97052358;Media;Baja
25-07-18;0.707633265;0.964;0.075386429;10.65331896;85.53572641;Media;Baja
26-07-18;0.692028803;0.964;0.073752973;10.6575005;85.45321719;Alta;Baja
27-07-18;0.692109185;0.964;0.073848223;10.67002493;85.45321719;Alta;Baja
28-07-18;0.654564082;0.964;0.07185242;10.97714069;85.45321719;Alta;Baja
29-07-18;0.698698693;0.964;0.074555471;10.67061833;85.45227412;Media;Baja
30-07-18;0.609890875;0.902445329;0.066371846;10.88257729;85.3217026;Media;Media
31-07-18;0.703371447;0.964;0.069440772;9.87256056;85.27272777;Media;Baja
01-08-18;0.649851631;0.964;0.063667674;9.797263098;86.91476454;Media;Baja
02-08-18;0.766169672;0.964;0.080324194;10.48386495;85.45321719;Alta;Baja
03-08-18;0.810031381;0.964;0.085275043;10.52737529;84.50476428;Alta;Media
04-08-18;0.68432062;0.964;0.099786118;14.58177861;84.76114028;Media;Media
05-08-18;0.583236744;0.964;0.078922776;13.5318593;86.33479935;Media;Media
06-08-18;0.607580192;0.96;0.107381601;17.6736508;87.56140531;Alta;Baja
07-08-18;0.674846935;0.96;0.071792721;10.63837103;86.26901882;Media;Baja
08-08-18;0.675736943;0.96;0.072003445;10.65554361;85.45321719;Alta;Baja
09-08-18;0.707716567;0.96;0.076409202;10.79658235;85.45321719;Alta;Baja
10-08-18;0.947031713;0.96;0.116253157;12.27552946;84.61694038;Media;Baja
11-08-18;1.131809286;0.96;0.144728551;12.78736201;84.49614005;Alta;Baja
12-08-18;0.788826501;0.96;0.103440555;13.11322005;85.0943029;Alta;Baja
13-08-18;0.600139074;0.96;0.060624875;10.10180441;84.47162961;Alta;Media
14-08-18;0.592825671;0.96;0.067613455;11.40528458;84.95137146;Alta;Media
15-08-18;0.677843478;0.96;0.078380564;11.56322461;85.58290921;Media;Media
16-08-18;0.751376105;0.96;0.087808397;11.68634405;84.11058208;Alta;Baja
17-08-18;0.998648653;0.96;0.171490136;17.17221922;82.56713288;Media;Baja
18-08-18;0.900854435;0.96;0.107998203;11.98841889;84.80086104;Alta;Baja
19-08-18;0.912847983;0.96;0.137597256;15.07340311;84.26659833;Media;Baja
20-08-18;0.996952135;0.96;0.153647407;15.41171357;85.81072946;Alta;Baja
21-08-18;0.884896466;0.96;0.111549617;12.60595124;84.64852641;Media;Baja
22-08-18;0.885033507;0.96;0.125370052;14.16557127;85.43246989;Alta;Baja
23-08-18;0.89813409;0.96;0.123091953;13.7052979;84.65353719;Alta;Baja
24-08-18;0.866840854;0.96;0.127667687;14.72792688;84.25369719;Alta;Baja
25-08-18;0.869828085;0.96;0.125519681;14.43040099;81.75810465;Media;Baja
26-08-18;1.116676545;0.96;0.135663793;12.14888888;86.30970911;Media;Baja
27-08-18;0.716059016;0.96;0.076442769;10.67548448;86.63411046;Alta;Baja
02-09-18;0.794924073;1.03;0.092640676;11.65402821;84.85345719;Media;Baja
03-09-18;0.724506052;1.03;0.081331128;11.22573474;84.85345719;Media;Baja
04-09-18;0.859248669;1.03;0.092185109;10.72857165;84.85345719;Media;Baja
05-09-18;0.917928993;1.03;0.094497705;10.29466392;86.76243001;Media;Baja
06-09-18;1.544850817;1.03;0.152684089;9.883419604;84.65353719;Alta;Baja
10-09-18;0.946990044;1.03;0.120269871;12.70022547;88.26078701;Alta;Baja
11-09-18;0.735993526;1.03;0.082698773;11.23634522;88.26078701;Media;Baja
12-09-18;0.690218734;1.03;0.078752018;11.40971895;80.87823195;Alta;Baja
13-09-18;0.725330101;1.03;0.090588412;12.48926686;84.25369719;Alta;Baja
14-09-18;0.826294686;1.03;0.104154613;12.60502035;84.8402493;Alta;Baja
15-09-18;0.920819062;1.03;0.111141825;12.06988756;84.75349719;Alta;Baja
16-09-18;0.942279229;1.03;0.11365878;12.0621124;84.25369719;Media;Baja
17-09-18;0.871792912;1.03;0.125508849;14.39663561;84.25369719;Media;Baja
18-09-18;0.871792912;1.03;0.125508849;14.39663561;84.25369719;Media;Baja
20-09-18;0.856065669;1.15;0.107754822;12.58721444;85.85775196;Alta;Baja
21-09-18;0.775583638;1.15;0.107103385;13.80939201;85.85775196;Alta;Baja
22-09-18;0.82;1.15;0.099892454;12.18200658;86.75752628;Media;Baja
23-09-18;0.83084093;1.15;0.126418719;15.21575481;87.41884116;Alta;Baja
07-10-18;0.811953937;1.1;0.111237966;13.70003404;88.90792868;Media;Baja
08-10-18;0.770744032;1.1;0.096220432;12.48409698;88.90792868;Media;Baja
09-10-18;0.709913899;1.1;0.107624235;15.16018137;87.41314045;Media;Baja
10-10-18;0.767212733;1.1;0.107188989;13.97122132;84.18467643;Media;Alta
11-10-18;0.777512302;1.1;0.112779249;14.50514018;84.75349719;Media;Baja
12-10-18;0.855616007;1.1;0.125396395;14.65568593;84.98820353;Media;Baja
13-10-18;0.696077203;1.1;0.113402805;16.29169927;86.97225734;Media;Baja
14-10-18;0.686144103;1.1;0.103819047;15.13079346;86.97225734;Media;Baja
15-10-18;0.815205596;1.1;0.112626963;13.81577401;86.97225734;Media;Baja
16-10-18;0.828558661;1.1;0.105120683;12.68717446;86.97225734;Media;Baja
17-10-18;0.828558661;1.1;0.105120683;12.68717446;85.06588095;Media;Baja
21-10-18;0.794872559;1.127043545;0.095086077;11.96243046;86.30451287;Baja;Baja
22-10-18;0.736256642;1.127043545;0.098243784;13.3436873;85.07866808;Baja;Baja
23-10-18;0.640017419;1.127043545;0.087034022;13.59869575;85.83846576;Baja;Baja
24-10-18;0.726582225;1.127043545;0.08533794;11.74511809;85.83846576;Baja;Baja
25-10-18;0.727140722;1.127043545;0.098161113;13.49960332;85.83846576;Baja;Baja
26-10-18;0.862987008;1.127043545;0.122912208;14.24264873;85.83846576;Baja;Baja
27-10-18;0.848575673;1.127043545;0.112217118;13.22417337;85.83846576;Baja;Baja
28-10-18;0.819270789;1.127043545;0.129347892;15.78817328;85.83846576;Baja;Baja
29-10-18;0.760322036;1.127043545;0.12283294;16.15538336;85.83846576;Baja;Baja
30-10-18;0.830597067;1.127043545;0.108283079;13.03677603;85.83846576;Baja;Baja
31-10-18;0.783784027;1.127043545;0.112129449;14.30616663;86.75692187;Media;Baja
01-11-18;0.735129775;1.148999613;0.111273901;15.13663372;86.77420049;Media;Baja
